2.86 8493.41
36.25 -0.47 -0.15 -0.67 23.77 -58.26 8506.98
36.26 -0.47 -0.15 -0.67 26.99 -60.43 8505.88
36.27 -0.47 -0.15 -0.67 24.29 -61.19 8515.30
36.27 -0.47 -0.15 -0.67 35.86 -55.07 8518.57
36.28 -0.46 -0.15 -0.68 40.28 -56.76 8507.91
36.29 -0.46 -0.16 -0.68 41.45 -58.69 8503.92
36.30 -0.46 -0.16 -0.68 40.90 -63.62 8502.33
36.30 -0.46 -0.16 -0.68 43.21 -58.86 8500.09
36.31 -0.46 -0.16 -0.68 40.49 -68.97 8504.48
36.32 -0.46 -0.16 -0.68 40.44 -70.07 8494.84
36.33 -0.46 -0.17 -0.68 42.00 -68.67 8499.75
36.33 -0.46 -0.17 -0.68 43.40 -64.20 8493.78
36.34 -0.46 -0.17 -0.68 34.66 -64.58 8506.40
36.35 -0.46 -0.17 -0.68 28.79 -53.32 8513.76
36.36 -0.46 -0.17 -0.68 37.11 -53.59 8519.58
36.36 -0.46 -0.17 -0.68 37.80 -52.23 8524.02
36.37 -0.46 -0.17 -0.68 28.82 -59.01 8518.42
36.38 -0.45 -0.17 -0.68 27.14 -59.51 8524.58
36.39 -0.45 -0.17 -0.68 33.63 -58.76 8542.52
36.39 -0.45 -0.17 -0.68 35.46 -54.88 8540.27
36.40 -0.45 -0.17 -0.68 37.92 -65.39 8532.24
36.41 -0.45 -0.18 -0.68 37.73 -50.45 8520.62
36.41 -0.45 -0.18 -0.68 37.55 -49.41 8517.75
36.42 -0.44 -0.18 -0.68 38.60 -49.27 8519.18
36.43 -0.44 -0.18 -0.68 34.74 -55.94 8519.26
36.44 -0.44 -0.18 -0.69 30.86 -57.15 8504.93
36.44 -0.44 -0.18 -0.69 30.98 -46.23 8508.84
36.45 -0.44 -0.18 -0.69 26.28 -47.21 8502.76
36.46 -0.44 -0.18 -0.68 19.25 -48.89 8493.68
36.47 -0.43 -0.17 -0.68 20.93 -44.00 8507.91
36.47 -0.43 -0.17 -0.68 27.23 -42.80 8506.72
36.48 -0.43 -0.18 -0.68 21.71 -49.72 8490.85
36.49 -0.42 -0.17 -0.68 17.94 -52.35 8478.56
36.50 -0.42 -0.17 -0.68 22.95 -49.91 8485.91
36.50 -0.42 -0.17 -0.69 23.05 -50.52 8501.72
36.51 -0.42 -0.17 -0.69 21.55 -50.67 8508.75
36.52 -0.42 -0.17 -0.69 19.39 -57.20 8506.27
36.53 -0.42 -0.17 -0.69 25.85 -53.48 8498.04
36.53 -0.42 -0.17 -0.69 31.67 -48.53 8496.24
36.54 -0.42 -0.17 -0.69 31.70 -50.88 8490.61
36.55 -0.42 -0.17 -0.69 32.53 -59.39 8484.35
36.56 -0.42 -0.18 -0.69 36.48 -62.25 8491.12
36.56 -0.42 -0.18 -0.69 32.43 -64.03 8495.20
36.57 -0.42 -0.18 -0.69 25.19 -65.62 8502.88
36.58 -0.42 -0.18 -0.69 29.07 -65.06 8499.40
36.59 -0.42 -0.18 -0.69 28.56 -68.96 8491.86
36.59 -0.42 -0.18 -0.69 16.90 -73.66 8495.47
36.60 -0.42 -0.17 -0.69 18.01 -76.69 8491.52
36.61 -0.42 -0.17 -0.69 18.21 -65.43 8501.17
36.61 -0.42 -0.17 -0.69 14.79 -61.68 8497.45
36.62 -0.42 -0.17 -0.69 14.91 -61.11 8500.51
36.63 -0.42 -0.17 -0.69 17.42 -62.60 8490.46
36.64 -0.42 -0.17 -0.69 19.68 -63.94 8492.61
36.64 -0.42 -0.17 -0.69 23.31 -63.55 8486.55
36.65 -0.43 -0.17 -0.69 11.78 -69.19 8488.69
36.66 -0.43 -0.17 -0.69 8.60 -73.47 8489.42
36.67 -0.43 -0.16 -0.69 8.14 -79.33 8493.28
36.67 -0.43 -0.16 -0.69 -2.27 -80.59 8497.15
36.68 -0.44 -0.16 -0.69 -6.85 -77.73 8515.04
36.69 -0.44 -0.15 -0.69 -2.96 -75.96 8518.33
36.70 -0.44 -0.15 -0.69 6.54 -69.97 8510.90
36.70 -0.44 -0.15 -0.69 6.68 -71.77 8508.21
36.71 -0.44 -0.14 -0.69 1.21 -59.79 8494.19
36.72 -0.44 -0.14 -0.69 4.29 -67.41 8504.37
36.73 -0.44 -0.14 -0.68 11.46 -66.27 8498.33
36.73 -0.44 -0.13 -0.68 -2.08 -62.44 8503.70
36.74 -0.44 -0.13 -0.68 4.53 -64.20 8502.93
36.75 -0.44 -0.13 -0.68 6.07 -58.98 8497.04
36.76 -0.44 -0.13 -0.68 8.67 -64.68 8498.13
36.76 -0.44 -0.13 -0.68 17.80 -71.41 8492.32
36.77 -0.44 -0.13 -0.69 13.22 -66.67 8499.89
36.78 -0.44 -0.13 -0.69 13.10 -66.41 8491.90
36.78 -0.44 -0.12 -0.69 10.99 -64.16 8497.51
36.79 -0.44 -0.12 -0.69 11.89 -64.15 8505.76
36.80 -0.44 -0.12 -0.69 11.10 -60.13 8510.38
36.81 -0.44 -0.12 -0.69 14.39 -55.32 8511.74
36.81 -0.44 -0.12 -0.69 7.75 -59.39 8516.97
36.82 -0.44 -0.12 -0.69 10.98 -64.65 8520.47
36.83 -0.44 -0.12 -0.69 17.88 -62.58 8515.62
36.84 -0.44 -0.12 -0.69 26.49 -62.33 8519.66
36.84 -0.44 -0.12 -0.69 19.44 -62.49 8528.50
36.85 -0.44 -0.12 -0.69 29.50 -66.24 8522.05
36.86 -0.44 -0.12 -0.69 43.35 -59.62 8512.64
36.87 -0.43 -0.13 -0.69 39.01 -63.26 8512.58
36.87 -0.43 -0.13 -0.69 38.31 -58.93 8525.72
36.88 -0.43 -0.13 -0.69 32.48 -51.44 8518.75
36.89 -0.43 -0.13 -0.69 35.63 -52.69 8509.67
36.90 -0.43 -0.13 -0.69 38.07 -54.63 8521.50
36.90 -0.43 -0.14 -0.69 40.66 -55.96 8515.75
36.91 -0.43 -0.14 -0.69 34.60 -55.57 8516.58
36.92 -0.43 -0.14 -0.69 32.34 -57.21 8516.12
36.93 -0.42 -0.14 -0.69 26.70 -51.89 8526.51
36.93 -0.43 -0.14 -0.69 28.43 -60.30 8511.46
36.94 -0.43 -0.14 -0.69 27.19 -60.67 8509.11
36.95 -0.42 -0.14 -0.69 24.07 -58.60 8516.20
36.96 -0.42 -0.14 -0.69 20.86 -61.54 8535.78
36.96 -0.42 -0.14 -0.69 19.18 -57.39 8526.60
36.97 -0.42 -0.14 -0.69 29.66 -57.65 8524.74
36.98 -0.42 -0.14 -0.69 25.09 -55.48 8523.07
36.98 -0.42 -0.14 -0.69 18.18 -55.54 8514.36
36.99 -0.42 -0.14 -0.69 21.57 -57.98 8513.32
37.00 -0.42 -0.14 -0.69 23.81 -56.98 8514.39
37.01 -0.42 -0.14 -0.69 27.03 -58.49 8505.35
37.01 -0.42 -0.14 -0.69 28.73 -65.84 8502.02
37.02 -0.42 -0.15 -0.69 33.45 -66.85 8493.81
37.03 -0.42 -0.15 -0.69 28.11 -72.57 8498.43
37.04 -0.42 -0.14 -0.69 19.70 -84.11 8501.39
37.04 -0.43 -0.14 -0.69 22.53 -78.50 8499.65
37.05 -0.43 -0.15 -0.70 32.67 -70.65 8498.88
37.06 -0.43 -0.15 -0.70 25.01 -74.39 8491.40
37.07 -0.43 -0.15 -0.70 20.51 -73.35 8483.06
37.07 -0.43 -0.14 -0.69 16.06 -63.61 8473.15
37.08 -0.43 -0.14 -0.69 6.85 -64.05 8482.64
37.09 -0.43 -0.14 -0.69 -0.63 -68.05 8496.37
37.10 -0.43 -0.14 -0.69 1.83 -67.64 8508.73
37.10 -0.43 -0.13 -0.69 -1.15 -67.28 8512.66
37.11 -0.43 -0.13 -0.69 0.16 -74.15 8510.20
37.12 -0.44 -0.13 -0.70 -3.45 -69.93 8508.78
37.13 -0.44 -0.12 -0.70 -7.91 -70.94 8511.90
37.13 -0.44 -0.12 -0.69 -3.12 -68.65 8505.91
37.14 -0.44 -0.12 -0.70 -13.21 -71.78 8511.32
37.15 -0.44 -0.11 -0.70 -6.29 -73.40 8510.98
37.15 -0.44 -0.11 -0.70 -4.46 -79.66 8510.69
37.16 -0.45 -0.11 -0.70 -3.61 -78.90 8497.22
37.17 -0.45 -0.10 -0.70 -2.05 -82.61 8482.70
37.18 -0.45 -0.10 -0.70 -1.85 -75.15 8482.03
37.18 -0.45 -0.10 -0.70 -1.26 -71.63 8501.02
37.19 -0.45 -0.09 -0.70 -2.33 -76.47 8500.92
37.20 -0.45 -0.09 -0.70 -1.30 -78.42 8506.03
37.21 -0.46 -0.09 -0.70 -2.37 -84.18 8503.42
37.21 -0.46 -0.09 -0.70 1.87 -79.76 8491.48
37.22 -0.46 -0.09 -0.70 2.88 -84.19 8483.13
37.23 -0.46 -0.08 -0.70 1.79 -79.77 8497.22
37.24 -0.46 -0.08 -0.70 -1.99 -74.19 8494.70
37.24 -0.46 -0.08 -0.70 -0.59 -72.77 8495.63
37.25 -0.46 -0.08 -0.70 -3.33 -74.29 8491.66
37.26 -0.46 -0.08 -0.70 5.00 -60.46 8486.10
37.27 -0.46 -0.08 -0.70 13.30 -52.42 8478.29
37.27 -0.46 -0.08 -0.70 12.37 -54.78 8474.46
37.28 -0.45 -0.08 -0.70 19.54 -61.70 8457.81
37.29 -0.45 -0.08 -0.70 13.98 -61.13 8449.63
37.29 -0.45 -0.08 -0.70 12.98 -58.22 8447.07
37.30 -0.45 -0.08 -0.70 11.29 -53.99 8462.76
37.31 -0.45 -0.07 -0.70 10.96 -57.39 8453.69
37.32 -0.45 -0.07 -0.70 12.26 -67.26 8456.32
37.32 -0.45 -0.07 -0.70 16.23 -68.93 8464.68
37.33 -0.45 -0.07 -0.70 13.81 -66.84 8479.42
37.34 -0.45 -0.08 -0.70 25.23 -63.35 8477.87
37.35 -0.45 -0.08 -0.70 26.31 -59.42 8476.89
37.35 -0.45 -0.08 -0.70 26.08 -74.68 8469.60
37.36 -0.45 -0.08 -0.70 21.07 -80.41 8478.64
37.37 -0.45 -0.08 -0.70 29.76 -79.57 8484.37
37.38 -0.46 -0.09 -0.70 26.79 -73.61 8488.34
37.38 -0.46 -0.09 -0.70 16.11 -75.85 8478.70
37.39 -0.46 -0.09 -0.70 11.30 -75.46 8486.03
37.40 -0.46 -0.09 -0.70 11.37 -68.72 8491.83
37.41 -0.46 -0.08 -0.70 4.23 -75.85 8501.45
37.41 -0.46 -0.08 -0.70 2.61 -78.26 8509.70
37.42 -0.46 -0.08 -0.70 15.55 -72.44 8524.33
37.43 -0.47 -0.08 -0.70 16.79 -77.19 8531.10
37.44 -0.47 -0.08 -0.70 15.91 -82.27 8533.59
37.44 -0.47 -0.08 -0.70 17.52 -98.45 8527.43
37.45 -0.47 -0.09 -0.70 22.97 -88.60 8532.69
37.46 -0.48 -0.09 -0.70 23.47 -86.54 8524.22
37.47 -0.48 -0.09 -0.70 21.53 -90.69 8515.39
37.47 -0.48 -0.09 -0.70 25.77 -96.02 8524.66
37.48 -0.49 -0.09 -0.70 34.40 -90.42 8525.39
37.49 -0.49 -0.09 -0.70 37.76 -100.97 8504.85
37.49 -0.49 -0.10 -0.70 29.98 -94.08 8491.57
37.50 -0.50 -0.10 -0.70 29.38 -88.27 8483.21
37.51 -0.50 -0.10 -0.70 30.84 -76.64 8483.29
37.52 -0.50 -0.10 -0.70 33.36 -76.98 8476.56
37.52 -0.50 -0.10 -0.70 40.42 -79.28 8488.50
37.53 -0.50 -0.11 -0.70 37.58 -79.75 8487.65
37.54 -0.50 -0.11 -0.70 43.42 -76.18 8481.29
37.55 -0.50 -0.11 -0.70 33.48 -76.16 8472.76
37.55 -0.50 -0.11 -0.70 24.13 -74.94 8473.88
37.56 -0.50 -0.12 -0.70 24.92 -69.85 8486.89
37.57 -0.50 -0.12 -0.70 18.83 -76.46 8508.20
37.58 -0.50 -0.12 -0.70 14.94 -81.22 8505.78
37.58 -0.50 -0.12 -0.70 13.85 -82.70 8502.40
37.59 -0.50 -0.12 -0.70 16.47 -77.23 8510.16
37.60 -0.50 -0.11 -0.70 7.22 -73.50 8532.35
37.61 -0.50 -0.11 -0.71 8.10 -70.95 8516.31
37.61 -0.50 -0.11 -0.70 6.09 -67.06 8524.28
37.62 -0.50 -0.11 -0.71 7.08 -60.75 8522.25
37.63 -0.50 -0.11 -0.71 1.17 -59.48 8520.83
37.64 -0.50 -0.11 -0.71 8.25 -61.53 8524.74
37.64 -0.49 -0.11 -0.71 15.03 -65.78 8539.87
37.65 -0.50 -0.11 -0.71 27.13 -72.40 8544.28
37.66 -0.50 -0.11 -0.71 20.81 -82.76 8538.25
37.66 -0.50 -0.11 -0.71 11.53 -83.68 8514.43
37.67 -0.50 -0.11 -0.71 13.58 -80.11 8512.58
37.68 -0.50 -0.11 -0.71 13.42 -82.10 8509.73
37.69 -0.50 -0.11 -0.71 9.28 -87.09 8517.55
37.69 -0.51 -0.11 -0.71 12.75 -85.18 8511.80
37.70 -0.51 -0.11 -0.71 16.68 -77.47 8499.02
37.71 -0.51 -0.11 -0.71 14.21 -76.92 8507.92
37.72 -0.51 -0.11 -0.71 8.79 -82.83 8520.33
37.72 -0.51 -0.10 -0.71 15.91 -77.74 8529.89
37.73 -0.51 -0.11 -0.71 24.72 -68.37 8528.50
37.74 -0.51 -0.11 -0.71 23.05 -70.33 8522.05
37.75 -0.51 -0.11 -0.71 23.14 -69.30 8527.45
37.75 -0.51 -0.11 -0.72 24.83 -72.77 8527.10
37.76 -0.51 -0.11 -0.72 22.74 -72.29 8525.99
37.77 -0.51 -0.11 -0.72 17.27 -77.46 8526.99
37.78 -0.51 -0.11 -0.72 15.14 -79.72 8513.49
37.78 -0.51 -0.11 -0.71 14.03 -76.95 8512.94
37.79 -0.51 -0.10 -0.71 15.03 -73.25 8516.45
37.80 -0.51 -0.10 -0.71 13.52 -75.13 8511.20
37.81 -0.51 -0.10 -0.71 8.97 -74.01 8503.68
37.81 -0.50 -0.10 -0.71 9.67 -60.61 8500.12
37.82 -0.50 -0.10 -0.71 14.31 -60.15 8498.90
37.83 -0.50 -0.10 -0.71 9.28 -63.34 8492.61
37.84 -0.50 -0.10 -0.71 11.55 -62.60 8498.95
37.84 -0.50 -0.10 -0.71 11.99 -76.74 8502.66
37.85 -0.50 -0.10 -0.71 19.19 -76.67 8502.39
37.86 -0.50 -0.10 -0.71 20.87 -76.20 8496.55
37.86 -0.50 -0.10 -0.71 31.99 -76.58 8495.30
37.87 -0.50 -0.11 -0.71 29.59 -73.72 8484.97
37.88 -0.50 -0.11 -0.71 29.83 -62.75 8491.27
37.89 -0.50 -0.11 -0.71 34.05 -66.88 8475.34
37.89 -0.50 -0.11 -0.71 24.24 -75.39 8483.41
37.90 -0.50 -0.11 -0.71 28.22 -82.65 8490.67
37.91 -0.50 -0.11 -0.71 30.60 -86.78 8485.20
37.92 -0.50 -0.11 -0.71 30.74 -76.11 8489.48
37.92 -0.51 -0.12 -0.72 24.86 -76.10 8502.13
37.93 -0.51 -0.12 -0.72 24.38 -81.29 8490.32
37.94 -0.51 -0.12 -0.72 21.94 -91.16 8496.89
37.95 -0.51 -0.12 -0.72 22.14 -88.04 8497.60
37.95 -0.51 -0.12 -0.72 25.13 -88.04 8499.84
37.96 -0.52 -0.12 -0.72 33.02 -89.23 8500.65
37.97 -0.52 -0.12 -0.72 34.52 -91.91 8501.39
37.98 -0.52 -0.13 -0.72 30.26 -83.12 8502.85
37.98 -0.52 -0.13 -0.72 26.04 -73.21 8502.16
37.99 -0.52 -0.13 -0.72 29.03 -70.69 8498.75
38.00 -0.51 -0.13 -0.72 31.33 -78.82 8500.47
38.01 -0.52 -0.13 -0.72 37.00 -80.94 8483.22
38.01 -0.52 -0.13 -0.72 25.30 -82.04 8484.90
38.02 -0.52 -0.13 -0.72 24.37 -79.44 8490.01
38.03 -0.52 -0.13 -0.72 29.93 -73.09 8506.61
38.04 -0.51 -0.13 -0.72 26.14 -68.98 8495.15
38.04 -0.51 -0.13 -0.72 24.72 -76.49 8489.23
38.05 -0.51 -0.13 -0.72 20.25 -75.24 8502.31
38.06 -0.51 -0.13 -0.72 19.83 -68.51 8501.28
38.07 -0.51 -0.13 -0.72 15.04 -64.06 8511.95
38.07 -0.51 -0.13 -0.72 8.74 -64.46 8519.96
38.08 -0.51 -0.13 -0.72 14.27 -64.41 8515.16
38.09 -0.51 -0.13 -0.72 17.64 -66.77 8513.64
38.09 -0.50 -0.13 -0.72 31.08 -67.29 8516.68
38.10 -0.50 -0.13 -0.72 28.77 -78.16 8507.01
38.11 -0.50 -0.13 -0.72 20.29 -75.15 8505.51
38.12 -0.50 -0.13 -0.72 21.46 -75.63 8494.16
38.12 -0.50 -0.13 -0.72 14.12 -82.47 8508.74
38.13 -0.51 -0.13 -0.72 19.10 -94.62 8505.87
38.14 -0.51 -0.13 -0.72 22.39 -95.16 8506.88
38.15 -0.51 -0.13 -0.72 16.15 -98.84 8491.79
38.15 -0.51 -0.13 -0.72 17.74 -94.56 8495.01
38.16 -0.52 -0.13 -0.72 15.16 -89.50 8504.31
38.17 -0.52 -0.13 -0.72 16.85 -90.55 8500.28
38.18 -0.52 -0.13 -0.72 12.76 -88.70 8509.05
38.18 -0.52 -0.13 -0.72 12.29 -87.03 8489.35
38.19 -0.52 -0.13 -0.73 9.86 -83.13 8492.41
38.20 -0.52 -0.13 -0.73 16.47 -76.01 8509.17
38.21 -0.52 -0.13 -0.73 14.03 -74.81 8515.85
38.21 -0.52 -0.13 -0.72 7.82 -76.13 8521.07
38.22 -0.52 -0.12 -0.72 11.04 -77.32 8512.16
38.23 -0.52 -0.12 -0.72 11.94 -82.79 8506.95
38.24 -0.52 -0.12 -0.73 9.54 -76.51 8514.25
38.24 -0.52 -0.12 -0.72 4.59 -79.66 8507.62
38.25 -0.52 -0.12 -0.72 3.73 -82.89 8488.06
38.26 -0.52 -0.11 -0.72 2.16 -76.20 8474.86
38.27 -0.52 -0.11 -0.73 6.74 -74.18 8482.97
38.27 -0.52 -0.11 -0.73 5.67 -79.96 8489.87
38.28 -0.52 -0.11 -0.73 5.90 -76.77 8495.29
38.29 -0.52 -0.11 -0.73 17.71 -66.29 8506.16
38.29 -0.52 -0.11 -0.73 22.74 -72.06 8490.34
38.30 -0.52 -0.11 -0.73 22.87 -74.06 8476.11
38.31 -0.52 -0.11 -0.73 27.78 -66.65 8464.90
38.32 -0.52 -0.11 -0.73 21.40 -70.38 8478.81
38.32 -0.52 -0.11 -0.73 16.86 -74.55 8480.92
38.33 -0.52 -0.11 -0.73 15.57 -72.29 8485.23
38.34 -0.52 -0.11 -0.73 15.22 -75.86 8485.91
38.35 -0.52 -0.11 -0.73 14.90 -77.88 8489.32
38.35 -0.52 -0.11 -0.73 18.61 -74.49 8496.79
38.36 -0.51 -0.11 -0.73 19.95 -76.24 8494.31
38.37 -0.52 -0.11 -0.73 22.75 -76.62 8504.08
38.38 -0.52 -0.11 -0.73 19.28 -76.55 8510.87
38.38 -0.52 -0.11 -0.73 15.35 -71.30 8516.58
38.39 -0.51 -0.11 -0.73 13.81 -64.97 8519.32
38.40 -0.51 -0.11 -0.73 14.03 -68.07 8515.39
38.41 -0.51 -0.11 -0.73 24.23 -72.06 8514.25
38.41 -0.51 -0.11 -0.73 23.41 -76.06 8502.03
38.42 -0.51 -0.11 -0.73 34.67 -82.45 8512.62
38.43 -0.51 -0.11 -0.73 35.60 -83.81 8504.96
38.44 -0.52 -0.11 -0.73 33.24 -87.03 8507.26
38.44 -0.52 -0.11 -0.73 35.92 -93.52 8518.14
38.45 -0.52 -0.12 -0.73 31.52 -88.97 8509.92
38.46 -0.52 -0.12 -0.74 29.57 -88.07 8517.33
38.47 -0.52 -0.12 -0.74 28.61 -89.27 8512.40
38.47 -0.52 -0.12 -0.74 33.75 -86.74 8504.76
38.48 -0.53 -0.12 -0.74 34.78 -90.07 8513.88
38.49 -0.53 -0.12 -0.73 34.50 -89.46 8517.29
38.49 -0.53 -0.13 -0.74 34.65 -92.91 8519.96
38.50 -0.53 -0.13 -0.73 36.78 -96.42 8507.97
38.51 -0.54 -0.13 -0.74 37.91 -96.38 8485.17
38.52 -0.54 -0.13 -0.74 34.92 -90.74 8497.05
38.52 -0.54 -0.13 -0.74 31.82 -92.47 8510.95
38.53 -0.54 -0.13 -0.74 31.04 -92.02 8517.85
38.54 -0.54 -0.14 -0.74 29.54 -81.22 8514.47
38.55 -0.54 -0.14 -0.74 24.98 -75.90 8517.42
38.55 -0.54 -0.14 -0.73 19.29 -75.51 8507.28
38.56 -0.54 -0.13 -0.73 14.16 -72.36 8490.15
38.57 -0.54 -0.13 -0.73 7.14 -75.92 8498.74
38.58 -0.54 -0.13 -0.73 12.43 -75.13 8502.46
38.58 -0.54 -0.13 -0.73 18.78 -68.02 8530.62
38.59 -0.53 -0.13 -0.73 21.31 -62.01 8524.75
38.60 -0.53 -0.13 -0.73 18.38 -65.41 8530.28
38.61 -0.53 -0.13 -0.73 16.94 -74.07 8538.85
38.61 -0.53 -0.13 -0.73 18.44 -80.66 8540.16
38.62 -0.53 -0.13 -0.73 25.80 -82.20 8514.55
38.63 -0.53 -0.13 -0.73 23.62 -76.78 8518.29
38.64 -0.53 -0.13 -0.73 34.86 -75.50 8521.66
38.64 -0.53 -0.13 -0.73 32.57 -73.55 8528.70
38.65 -0.53 -0.13 -0.73 37.31 -78.20 8519.43
38.66 -0.53 -0.13 -0.73 31.58 -71.18 8518.68
38.67 -0.53 -0.13 -0.73 32.82 -74.06 8507.62
38.67 -0.53 -0.14 -0.73 31.94 -66.25 8515.25
38.68 -0.53 -0.14 -0.73 31.55 -66.83 8510.53
38.69 -0.53 -0.14 -0.73 32.79 -68.54 8513.87
38.70 -0.53 -0.14 -0.73 31.91 -57.69 8506.89
38.70 -0.52 -0.14 -0.73 43.12 -64.32 8514.20
38.71 -0.52 -0.14 -0.73 43.61 -66.69 8515.18
38.72 -0.52 -0.15 -0.73 49.25 -68.82 8511.26
38.72 -0.52 -0.15 -0.73 42.32 -65.14 8508.54
38.73 -0.52 -0.15 -0.73 42.49 -69.02 8516.08
38.74 -0.52 -0.16 -0.73 33.04 -68.52 8519.27
38.75 -0.52 -0.16 -0.73 24.54 -64.87 8518.95
38.75 -0.52 -0.16 -0.73 26.48 -69.18 8525.05
38.76 -0.52 -0.16 -0.73 23.04 -67.86 8517.75
38.77 -0.52 -0.15 -0.73 23.53 -64.68 8513.97
38.78 -0.51 -0.15 -0.73 20.78 -61.01 8527.37
38.78 -0.51 -0.16 -0.73 27.90 -64.51 8537.04
38.79 -0.51 -0.16 -0.74 30.31 -65.66 8529.73
38.80 -0.51 -0.16 -0.74 30.88 -69.09 8530.36
38.81 -0.51 -0.16 -0.74 26.99 -67.38 8522.52
38.81 -0.51 -0.16 -0.74 36.69 -69.04 8519.87
38.82 -0.51 -0.16 -0.74 30.22 -73.34 8520.28
38.83 -0.50 -0.16 -0.74 26.00 -69.61 8500.25
38.84 -0.50 -0.16 -0.74 32.20 -69.05 8509.83
38.84 -0.50 -0.16 -0.74 29.38 -62.94 8498.85
38.85 -0.50 -0.16 -0.74 28.04 -69.05 8492.56
38.86 -0.50 -0.16 -0.74 27.64 -64.94 8491.30
38.87 -0.50 -0.16 -0.74 31.67 -66.05 8503.77
38.87 -0.50 -0.16 -0.74 22.11 -59.04 8515.00
38.88 -0.50 -0.16 -0.74 18.30 -59.94 8513.50
38.89 -0.50 -0.16 -0.74 26.07 -59.55 8510.95
38.90 -0.49 -0.16 -0.74 24.66 -61.59 8505.85
38.90 -0.49 -0.16 -0.74 22.99 -69.03 8502.47
38.91 -0.49 -0.16 -0.74 21.49 -64.53 8493.82
38.92 -0.49 -0.16 -0.74 24.15 -62.48 8486.04
38.92 -0.49 -0.15 -0.74 22.93 -61.83 8505.03
38.93 -0.49 -0.15 -0.74 19.44 -64.45 8495.33
38.94 -0.48 -0.15 -0.74 25.89 -63.20 8495.00
38.95 -0.48 -0.15 -0.74 32.90 -53.68 8494.70
38.95 -0.48 -0.16 -0.74 32.41 -63.11 8491.63
38.96 -0.48 -0.16 -0.74 31.97 -68.40 8488.06
38.97 -0.48 -0.16 -0.74 23.18 -77.16 8487.26
38.98 -0.48 -0.15 -0.74 22.86 -77.85 8493.33
38.98 -0.49 -0.16 -0.74 30.17 -79.66 8489.20
38.99 -0.48 -0.16 -0.74 28.35 -73.29 8499.08
39.00 -0.48 -0.16 -0.74 24.32 -71.17 8503.17
39.01 -0.48 -0.16 -0.74 31.89 -68.45 8501.65
39.01 -0.48 -0.16 -0.74 29.90 -63.60 8498.69
39.02 -0.48 -0.16 -0.74 31.71 -58.44 8503.22
39.03 -0.48 -0.16 -0.74 30.54 -61.80 8489.70
39.04 -0.48 -0.16 -0.74 35.08 -66.82 8488.73
39.04 -0.48 -0.16 -0.74 24.78 -75.34 8497.05
39.05 -0.48 -0.16 -0.74 23.50 -76.60 8496.95
39.06 -0.48 -0.16 -0.74 25.55 -69.74 8493.65
39.07 -0.48 -0.16 -0.74 24.59 -68.37 8485.49
39.07 -0.48 -0.16 -0.74 21.73 -73.93 8492.14
39.08 -0.48 -0.16 -0.74 22.36 -64.14 8513.72
39.09 -0.48 -0.16 -0.74 19.72 -56.92 8529.95
39.10 -0.48 -0.16 -0.74 18.55 -57.63 8536.16
39.10 -0.48 -0.16 -0.74 21.90 -62.27 8531.34
39.11 -0.48 -0.16 -0.74 28.51 -59.24 8524.21
39.12 -0.47 -0.16 -0.74 38.86 -62.92 8527.79
39.12 -0.47 -0.16 -0.74 33.37 -65.43 8528.21
39.13 -0.47 -0.16 -0.74 40.43 -68.08 8522.19
39.14 -0.47 -0.16 -0.74 37.59 -71.28 8520.37
39.15 -0.47 -0.17 -0.74 34.23 -71.35 8517.53
39.15 -0.47 -0.17 -0.74 28.81 -76.21 8514.18
39.16 -0.48 -0.17 -0.74 28.73 -74.19 8504.76
39.17 -0.48 -0.17 -0.74 22.65 -77.57 8510.28
39.18 -0.48 -0.17 -0.74 18.79 -72.22 8512.45
39.18 -0.48 -0.17 -0.74 31.31 -75.39 8511.21
39.19 -0.48 -0.17 -0.74 33.78 -72.65 8510.89
39.20 -0.48 -0.17 -0.74 42.00 -73.39 8520.20
39.21 -0.48 -0.17 -0.74 29.80 -68.45 8522.98
39.21 -0.48 -0.17 -0.74 29.22 -70.80 8517.88
39.22 -0.48 -0.17 -0.74 37.50 -57.72 8511.29
39.23 -0.47 -0.17 -0.74 44.55 -49.95 8508.56
39.24 -0.47 -0.18 -0.74 36.49 -51.36 8506.51
39.24 -0.47 -0.18 -0.74 37.24 -51.42 8511.46
39.25 -0.47 -0.18 -0.74 35.12 -47.48 8517.51
39.26 -0.46 -0.18 -0.74 34.01 -41.93 8512.96
39.27 -0.46 -0.18 -0.74 39.41 -47.34 8514.86
39.27 -0.46 -0.18 -0.74 40.67 -45.00 8517.38
39.28 -0.45 -0.18 -0.74 49.80 -38.50 8516.04
39.29 -0.45 -0.19 -0.74 46.42 -37.85 8522.04
39.30 -0.45 -0.19 -0.74 38.58 -41.67 8500.23
39.30 -0.44 -0.19 -0.74 41.92 -48.70 8511.01
39.31 -0.44 -0.19 -0.74 38.93 -46.23 8496.71
39.32 -0.44 -0.19 -0.74 32.64 -49.21 8496.24
39.32 -0.44 -0.19 -0.74 26.57 -45.09 8505.81
39.33 -0.43 -0.19 -0.74 28.31 -48.98 8500.03
39.34 -0.43 -0.19 -0.74 28.28 -55.68 8513.63
39.35 -0.43 -0.19 -0.74 27.05 -59.71 8513.46
39.35 -0.43 -0.19 -0.74 26.75 -68.14 8512.12
39.36 -0.43 -0.19 -0.74 30.87 -58.53 8523.31
39.37 -0.43 -0.19 -0.74 25.79 -56.27 8508.18
39.38 -0.43 -0.19 -0.74 23.21 -64.25 8497.76
